Vol_SiteID,Pro_SiteID,Vol_Organization,Pro_Organization,Vol_Value,Pro_Value,Vol_Units,Pro_Units,Vol_DateTime,Pro_DateTime,Vol_Lat,Vol_Lon,Pro_Lat,Pro_Lon,Distance_m,Time_Diff_hours
OKCONCOM_WQX-OK720500-03-0010G,OKWRB-STREAMS_WQX-720500030010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,128.0,126.0,mg/L,mg/L,2000-09-06,2000-09-06,36.449315,-99.588,36.449545517,-99.588721325,69.42286163294455,0.0
OKCONCOM_WQX-OK311500-03-0010G,OKWRB-STREAMS_WQX-311500030010-002AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,20.6,107.0,mg/L,mg/L,2006-03-28,2006-03-28,34.832,-99.125,34.83199,-99.12478,20.11064261118531,0.0
OKCONCOM_WQX-OK311500-03-0010G,OKWRB-STREAMS_WQX-311500030010-002AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,15.4,40.2,mg/L,mg/L,2006-07-11,2006-07-12,34.832,-99.125,34.83199,-99.12478,20.11064261118531,24.0
OKCONCOM_WQX-OK311100-04-0010D,OKWRB-STREAMS_WQX-311100040010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,66.3,62.9,mg/L,mg/L,2006-07-11,2006-07-11,33.941,-97.478,33.94056827,-97.47826861,54.0240012478476,0.0
OKCONCOM_WQX-OK311500-03-0010G,OKWRB-STREAMS_WQX-311500030010-002AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,53.2,46.5,mg/L,mg/L,2006-06-06,2006-06-06,34.832,-99.125,34.83199,-99.12478,20.11064261118531,0.0
OKCONCOM_WQX-OK720500-03-0010G,OKWRB-STREAMS_WQX-720500030010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,141.6,154.0,mg/L,mg/L,2007-07-09,2007-07-10,36.449315,-99.588,36.449545517,-99.588721325,69.42286163294455,24.0
OKCONCOM_WQX-OK720500-03-0010G,OKWRB-STREAMS_WQX-720500030010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,128.3,155.0,mg/L,mg/L,2007-08-06,2007-08-08,36.449315,-99.588,36.449545517,-99.588721325,69.42286163294455,48.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1105.7,1310.0,mg/L,mg/L,2007-07-09,2007-07-10,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,24.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1105.7,1340.0,mg/L,mg/L,2007-07-09,2007-07-10,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,24.0
OKCONCOM_WQX-OK720500-03-0010G,OKWRB-STREAMS_WQX-720500030010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,68.5,138.0,mg/L,mg/L,2007-06-04,2007-06-05,36.449315,-99.588,36.449545517,-99.588721325,69.42286163294455,24.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1073.3,1320.0,mg/L,mg/L,2007-06-04,2007-06-05,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,24.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1073.3,1310.0,mg/L,mg/L,2007-06-04,2007-06-05,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,24.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1096.6,1380.0,mg/L,mg/L,2007-08-06,2007-08-07,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,24.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1096.6,1370.0,mg/L,mg/L,2007-08-06,2007-08-07,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,24.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1065.0,1470.0,mg/L,mg/L,2007-09-10,2007-09-11,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,24.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1065.0,1440.0,mg/L,mg/L,2007-09-10,2007-09-11,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,24.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1320.8,1620.0,mg/L,mg/L,2008-08-25,2008-08-27,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,48.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1320.8,1880.0,mg/L,mg/L,2008-08-25,2008-08-27,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,48.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1320.8,1730.0,mg/L,mg/L,2008-08-25,2008-08-27,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,48.0
OKCONCOM_WQX-OK311500-03-0010G,OKWRB-STREAMS_WQX-311500030010-002AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,613.3,91.6,mg/L,mg/L,2009-06-30,2009-06-29,34.832,-99.125,34.83199,-99.12478,20.11064261118531,24.0
OKCONCOM_WQX-OK311500-03-0010G,OKWRB-STREAMS_WQX-311500030010-002AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,912.3,134.0,mg/L,mg/L,2009-11-17,2009-11-17,34.832,-99.125,34.83199,-99.12478,20.11064261118531,0.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1281.8,1640.0,mg/L,mg/L,2009-04-06,2009-04-07,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,24.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1281.8,1720.0,mg/L,mg/L,2009-04-06,2009-04-07,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,24.0
OKCONCOM_WQX-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1281.8,1560.0,mg/L,mg/L,2009-04-06,2009-04-07,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,24.0
OKCONCOM_WQX-OK520530-00-0010H,OKWRB-STREAMS_WQX-520530000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,113.6,125.0,mg/L,mg/L,2009-09-21,2009-09-22,35.5626,-97.9592,35.56261214,-97.95884556,32.089242707557226,24.0
OKCONCOM_WQX-OK311500-03-0010G,OKWRB-STREAMS_WQX-311500030010-002AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,122.7,95.1,mg/L,mg/L,2010-05-25,2010-05-24,34.832,-99.125,34.83199,-99.12478,20.11064261118531,24.0
OKCONCOM_WQX-OK311500-03-0010G,OKWRB-STREAMS_WQX-311500030010-002AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,1012.5,141.0,mg/L,mg/L,2010-04-13,2010-04-13,34.832,-99.125,34.83199,-99.12478,20.11064261118531,0.0
OKCONCOM_WQX-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,OKCONCOM_WQX,O_MTRIBE_WQX,139.9,697.0,mg/L,mg/L,2012-07-24,2012-07-26,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,48.0
OKCONCOM_WQX-OK520530-00-0010H,OKWRB-STREAMS_WQX-520530000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,149.9,139.0,mg/L,mg/L,2013-08-27,2013-08-26,35.5626,-97.9592,35.56261214,-97.95884556,32.089242707557226,24.0
OKCONCOM_WQX-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,OKCONCOM_WQX,O_MTRIBE_WQX,136.9,137.0,mg/L,mg/L,2013-07-01,2013-07-02,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,24.0
OKCONCOM_WQX-OK520530-00-0010H,OKWRB-STREAMS_WQX-520530000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,39.0,51.4,mg/L,mg/L,2013-07-30,2013-07-29,35.5626,-97.9592,35.56261214,-97.95884556,32.089242707557226,24.0
OKCONCOM_WQX-OK520530-00-0010H,OKWRB-STREAMS_WQX-520530000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,234.2,214.0,mg/L,mg/L,2013-03-05,2013-03-06,35.5626,-97.9592,35.56261214,-97.95884556,32.089242707557226,24.0
OKCONCOM_WQX-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,OKCONCOM_WQX,O_MTRIBE_WQX,55.4,48.6,mg/L,mg/L,2013-06-03,2013-06-03,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,0.0
OKCONCOM_WQX-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,OKCONCOM_WQX,O_MTRIBE_WQX,770.9,683.0,mg/L,mg/L,2014-01-14,2014-01-14,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,0.0
OKCONCOM_WQX-OK520530-00-0010H,OKWRB-STREAMS_WQX-520530000010-001AT,OKCONCOM_WQX,OKWRB-STREAMS_WQX,112.1,125.0,mg/L,mg/L,2014-02-25,2014-02-24,35.5626,-97.9592,35.56261214,-97.95884556,32.089242707557226,24.0
CONSERVATION_COMMISSION-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,CONSERVATION_COMMISSION,O_MTRIBE_WQX,122.0,163.0,mg/L,mg/L,2017-06-13,2017-06-15,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,48.0
CONSERVATION_COMMISSION-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,CONSERVATION_COMMISSION,O_MTRIBE_WQX,95.6,97.0,mg/L,mg/L,2017-08-28,2017-08-29,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,24.0
CONSERVATION_COMMISSION-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,CONSERVATION_COMMISSION,O_MTRIBE_WQX,91.6,87.5,mg/L,mg/L,2018-06-11,2018-06-11,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,0.0
CONSERVATION_COMMISSION-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,CONSERVATION_COMMISSION,O_MTRIBE_WQX,291.0,269.0,mg/L,mg/L,2018-09-25,2018-09-24,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,24.0
CONSERVATION_COMMISSION-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,CONSERVATION_COMMISSION,O_MTRIBE_WQX,245.0,245.0,mg/L,mg/L,2018-07-10,2018-07-11,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,24.0
CONSERVATION_COMMISSION-OK720500-03-0010G,OKWRB-STREAMS_WQX-720500030010-001AT,CONSERVATION_COMMISSION,OKWRB-STREAMS_WQX,173.0,175.0,mg/L,mg/L,2022-07-19,2022-07-19,36.449315,-99.588,36.449545517,-99.588721325,69.42286163294455,0.0
CONSERVATION_COMMISSION-OK620930-00-0010T,OKWRB-STREAMS_WQX-620930000010-001AT,CONSERVATION_COMMISSION,OKWRB-STREAMS_WQX,1210.0,1380.0,mg/L,mg/L,2022-07-18,2022-07-19,36.9758,-100.314,36.97516467,-100.31417379,72.31267310486791,24.0
CONSERVATION_COMMISSION-OK520620-03-0020C,OKWRB-STREAMS_WQX-OK520620-03-0020C,CONSERVATION_COMMISSION,OKWRB-STREAMS_WQX,37.2,40.7,mg/L,mg/L,2022-06-01,2022-05-31,35.90619,-99.065,35.9061,-99.0652,20.606379926708755,24.0
CONSERVATION_COMMISSION-OK520620-03-0020C,OKWRB-STREAMS_WQX-OK520620-03-0020C,CONSERVATION_COMMISSION,OKWRB-STREAMS_WQX,45.4,50.2,mg/L,mg/L,2022-03-21,2022-03-22,35.90619,-99.065,35.9061,-99.0652,20.606379926708755,24.0
CONSERVATION_COMMISSION-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,CONSERVATION_COMMISSION,O_MTRIBE_WQX,410.0,422.0,mg/L,mg/L,2023-06-27,2023-06-27,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,0.0
CONSERVATION_COMMISSION-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,CONSERVATION_COMMISSION,O_MTRIBE_WQX,637.0,659.0,mg/L,mg/L,2023-03-21,2023-03-20,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,24.0
CONSERVATION_COMMISSION-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,CONSERVATION_COMMISSION,O_MTRIBE_WQX,680.0,679.0,mg/L,mg/L,2023-09-12,2023-09-14,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,48.0
CONSERVATION_COMMISSION-OK621200-03-0260B,O_MTRIBE_WQX-BBC1,CONSERVATION_COMMISSION,O_MTRIBE_WQX,413.0,409.0,mg/L,mg/L,2024-04-09,2024-04-08,36.3416,-97.2467,36.341698,-97.24682,15.30581216785545,24.0
